order,year,index,metric,timeseries
17,2021,72.26842720048461,Million $,Market squid CA
17,2022,95.3584129015448,Million $,Market squid CA
17,2023,32.37340030188142,Million $,Market squid CA
17,2024,69.89028068353595,Million $,Market squid CA
17,2025,83.492947417,Million $,Market squid CA
18,1981,18.96062928445143,Million $,Shrimp CA
18,1982,19.40808440009702,Million $,Shrimp CA
18,1983,12.826770572363209,Million $,Shrimp CA
18,1984,18.957231878957053,Million $,Shrimp CA
18,1985,13.828466964926111,Million $,Shrimp CA
18,1986,17.050920698180636,Million $,Shrimp CA
18,1987,19.529253327475086,Million $,Shrimp CA
18,1988,16.702511028564853,Million $,Shrimp CA
18,1989,16.65547471748004,Million $,Shrimp CA
18,1990,16.07978932974403,Million $,Shrimp CA
18,1991,19.683297755439582,Million $,Shrimp CA
18,1992,19.039041312181336,Million $,Shrimp CA
18,1993,11.997938535786217,Million $,Shrimp CA
18,1994,22.026355455575384,Million $,Shrimp CA
18,1995,17.269450526386983,Million $,Shrimp CA
18,1996,22.811700278620535,Million $,Shrimp CA
18,1997,24.86554719081785,Million $,Shrimp CA
18,1998,16.807779849279264,Million $,Shrimp CA
18,1999,16.365090605929833,Million $,Shrimp CA
18,2000,13.833735893846706,Million $,Shrimp CA
18,2001,10.788702371157289,Million $,Shrimp CA
18,2002,10.580607488856401,Million $,Shrimp CA
18,2003,6.143495886536379,Million $,Shrimp CA
18,2004,6.472973916638121,Million $,Shrimp CA
18,2005,7.264103593063943,Million $,Shrimp CA
18,2006,6.7602205899197205,Million $,Shrimp CA
18,2007,6.412856193820501,Million $,Shrimp CA
18,2008,8.562293659823526,Million $,Shrimp CA
18,2009,8.291927267548953,Million $,Shrimp CA
18,2010,7.248026197187146,Million $,Shrimp CA
18,2011,12.316820675567449,Million $,Shrimp CA
18,2012,11.730449953694439,Million $,Shrimp CA
18,2013,12.967119325138098,Million $,Shrimp CA
18,2014,15.964776383461757,Million $,Shrimp CA
18,2015,19.13110026277415,Million $,Shrimp CA
18,2016,14.547363737068252,Million $,Shrimp CA
18,2017,12.748080056198331,Million $,Shrimp CA
18,2018,15.908767372214916,Million $,Shrimp CA
18,2019,12.199863446403427,Million $,Shrimp CA
18,2020,9.651164390199511,Million $,Shrimp CA
18,2021,7.002591605694572,Million $,Shrimp CA
18,2022,6.339716406435993,Million $,Shrimp CA
18,2023,6.6784465157542705,Million $,Shrimp CA
18,2024,6.607378584056431,Million $,Shrimp CA
18,2025,8.060337035,Million $,Shrimp CA
19,1981,13.72995200976236,Million $,Crab CA
19,1982,39.12350460505039,Million $,Crab CA
19,1983,24.18616399943222,Million $,Crab CA
19,1984,33.13364212785339,Million $,Crab CA
19,1985,28.54192326152664,Million $,Crab CA
19,1986,28.99080439464249,Million $,Crab CA
19,1987,39.886759678752355,Million $,Crab CA
19,1988,35.71272899699159,Million $,Crab CA
19,1989,36.02165236666212,Million $,Crab CA
19,1990,21.447552087826818,Million $,Crab CA
19,1991,48.843340157202306,Million $,Crab CA
19,1992,33.250640869604226,Million $,Crab CA
19,1993,28.22820848038983,Million $,Crab CA
19,1994,19.674622614697256,Million $,Crab CA
19,1995,46.55489775136273,Million $,Crab CA
19,1996,43.99814250714039,Million $,Crab CA
19,1997,20.265890447227278,Million $,Crab CA
19,1998,46.501929466029644,Million $,Crab CA
19,1999,35.93078830514511,Million $,Crab CA
19,2000,36.1021680686094,Million $,Crab CA
19,2001,26.020441062142325,Million $,Crab CA
19,2002,16.80539376066153,Million $,Crab CA
19,2003,43.0302452299522,Million $,Crab CA
19,2004,64.69138148839154,Million $,Crab CA
